Proj ID,Project_Name,Transacted_Price,Area,Sale_Date,D_TypeOfSale,D_PropertyType,D_Tenure,Postal_District,D_FloorLevel,Unit_Price
8,KOPAR AT NEWTON,"2,224,000",958,1 Jan 2021,1,1,1,9,4,"2,322"
4,HAUS ON HANDY,"1,374,880",516.67,1 Jan 2021,1,2,1,9,3,"2,661"
8,KOPAR AT NEWTON,"2,458,000","1,097.93",1 Jan 2021,1,1,1,9,3,"2,239"
15,RV ALTITUDE,"1,621,000",570.49,1 Jan 2021,1,1,2,9,3,"2,841"
16,THE AVENIR,"1,613,000",538.2,1 Jan 2021,1,2,2,9,3,"2,997"
16,THE AVENIR,"4,429,000","1,528.49",1 Jan 2021,1,2,2,9,3,"2,898"
10,MARTIN MODERN,"4,870,700","1,733",1 Jan 2021,1,2,1,9,7,"2,811"
4,HAUS ON HANDY,"1,382,880",516.67,1 Jan 2021,1,2,1,9,4,"2,677"
8,KOPAR AT NEWTON,"1,252,000",516.67,1 Jan 2021,1,1,1,9,4,"2,423"
10,MARTIN MODERN,"4,800,000","1,797.59",1 Jan 2021,2,2,1,9,7,"2,670"
8,KOPAR AT NEWTON,"1,148,000",516.67,1 Jan 2021,1,1,1,9,2,"2,222"
15,RV ALTITUDE,"1,398,000",441.32,1 Jan 2021,1,1,2,9,4,"3,168"
8,KOPAR AT NEWTON,"1,498,000",613.55,1 Jan 2021,1,1,1,9,3,"2,442"
16,THE AVENIR,"3,494,000","1,140.98",1 Jan 2021,1,2,2,9,6,"3,062"
10,MARTIN MODERN,"1,980,700",764.24,1 Jan 2021,1,2,1,9,2,"2,592"
16,THE AVENIR,"6,491,000","2,066.69",1 Jan 2021,1,2,2,9,5,"3,141"
16,THE AVENIR,"2,500,000",828.83,1 Jan 2021,1,2,2,9,4,"3,016"
15,RV ALTITUDE,"1,688,000",602.78,1 Jan 2021,1,1,2,9,3,"2,800"
10,MARTIN MODERN,"3,408,000","1,399.32",1 Jan 2021,2,2,1,9,4,"2,435"
16,THE AVENIR,"2,384,000",828.83,1 Dec 2020,1,2,2,9,2,"2,876"
16,THE AVENIR,"6,958,000","2,066.69",1 Dec 2020,1,2,2,9,8,"3,367"
15,RV ALTITUDE,"1,672,000",602.78,1 Dec 2020,1,1,2,9,2,"2,774"
15,RV ALTITUDE,"1,781,000",635.08,1 Dec 2020,1,1,2,9,2,"2,804"
15,RV ALTITUDE,"1,679,000",602.78,1 Dec 2020,1,1,2,9,2,"2,785"
15,RV ALTITUDE,"1,922,000",624.31,1 Dec 2020,1,1,2,9,5,"3,079"
15,RV ALTITUDE,"1,930,000",624.31,1 Dec 2020,1,1,2,9,6,"3,091"
16,THE AVENIR,"4,800,000","1,571.54",1 Dec 2020,1,2,2,9,4,"3,054"
15,RV ALTITUDE,"1,389,000",441.32,1 Dec 2020,1,1,2,9,4,"3,147"
16,THE AVENIR,"2,449,000",828.83,1 Dec 2020,1,2,2,9,4,"2,955"
8,KOPAR AT NEWTON,"1,450,000",688.9,1 Dec 2020,1,1,1,9,2,"2,105"
8,KOPAR AT NEWTON,"1,536,000",688.9,1 Dec 2020,1,1,1,9,3,"2,230"
10,MARTIN MODERN,"3,118,600","1,087.16",1 Dec 2020,1,2,1,9,6,"2,751"
10,MARTIN MODERN,"3,704,000","1,420.85",1 Dec 2020,1,2,1,9,3,"2,517"
16,THE AVENIR,"2,607,000",828.83,1 Dec 2020,1,2,2,9,5,"3,145"
15,RV ALTITUDE,"1,389,000",441.32,1 Dec 2020,1,1,2,9,4,"3,147"
16,THE AVENIR,"3,428,000","1,140.98",1 Dec 2020,1,2,2,9,4,"3,004"
10,MARTIN MODERN,"3,870,000","1,420.85",1 Dec 2020,1,2,1,9,6,"2,724"
16,THE AVENIR,"6,645,000","2,066.69",1 Dec 2020,1,2,2,9,7,"3,215"
15,RV ALTITUDE,"1,748,000",624.31,1 Dec 2020,1,1,2,9,2,"2,800"
16,THE AVENIR,"7,888,000","2,411.14",1 Dec 2020,1,2,2,9,7,"3,271"
15,RV ALTITUDE,"1,759,000",624.31,1 Dec 2020,1,1,2,9,2,"2,818"
8,KOPAR AT NEWTON,"2,136,000",914.94,1 Nov 2020,1,1,1,9,4,"2,335"
10,MARTIN MODERN,"2,066,000",764.24,1 Nov 2020,1,2,1,9,5,"2,574"
16,THE AVENIR,"2,409,000",828.83,1 Nov 2020,1,2,2,9,2,"2,907"
16,THE AVENIR,"6,800,000","2,066.69",1 Nov 2020,1,2,2,9,8,"3,290"
16,THE AVENIR,"4,790,000","1,528.49",1 Nov 2020,1,2,2,9,5,"3,134"
10,MARTIN MODERN,"4,636,000","1,733",1 Nov 2020,1,2,1,9,6,"2,667"
15,RV ALTITUDE,"1,380,000",441.32,1 Nov 2020,1,1,2,9,4,"3,127"
10,MARTIN MODERN,"1,650,000",764.24,1 Nov 2020,2,2,1,9,4,"2,159"
16,THE AVENIR,"7,878,000","2,411.14",1 Nov 2020,1,2,2,9,7,"3,267"
20,THE MARQ ON PATERSON HILL,"13,000,000","3,056.98",1 Nov 2020,3,2,2,9,3,"4,253"
16,THE AVENIR,"8,025,000","2,411.14",1 Nov 2020,1,2,2,9,7,"3,328"
15,RV ALTITUDE,"1,376,000",441.32,1 Nov 2020,1,1,2,9,2,"3,118"
10,MARTIN MODERN,"2,094,100",764.24,1 Nov 2020,1,2,1,9,6,"2,625"
8,KOPAR AT NEWTON,"1,702,000",688.9,1 Nov 2020,1,1,1,9,5,"2,471"
4,HAUS ON HANDY,"2,093,200",742.72,1 Nov 2020,1,2,1,9,2,"2,818"
15,RV ALTITUDE,"1,382,000",441.32,1 Nov 2020,1,1,2,9,4,"3,131"
16,THE AVENIR,"1,573,100",538.2,1 Nov 2020,1,2,2,9,2,"2,923"
8,KOPAR AT NEWTON,"1,262,000",516.67,1 Oct 2020,1,1,1,9,4,"2,443"
16,THE AVENIR,"2,538,000",828.83,1 Oct 2020,1,2,2,9,4,"3,062"
8,KOPAR AT NEWTON,"1,562,000",613.55,1 Oct 2020,1,1,1,9,4,"2,546"
10,MARTIN MODERN,"1,992,000",764.24,1 Oct 2020,1,2,1,9,4,"2,592"
16,THE AVENIR,"6,851,300","2,066.69",1 Oct 2020,1,2,2,9,7,"3,315"
8,KOPAR AT NEWTON,"1,252,000",516.67,1 Oct 2020,1,1,1,9,4,"2,423"
10,MARTIN MODERN,"3,606,200","1,420.85",1 Oct 2020,1,2,1,9,2,"2,448"
8,KOPAR AT NEWTON,"2,285,000","1,054.87",1 Oct 2020,1,1,1,9,3,"2,166"
10,MARTIN MODERN,"2,089,700",764.24,1 Oct 2020,1,2,1,9,5,"2,619"
16,THE AVENIR,"4,768,000","1,571.54",1 Oct 2020,1,2,2,9,2,"3,034"
15,RV ALTITUDE,"1,750,000",624.31,1 Sep 2020,1,1,2,9,3,"2,803"
8,KOPAR AT NEWTON,"1,537,000",688.9,1 Sep 2020,1,1,1,9,3,"2,231"
8,KOPAR AT NEWTON,"1,574,000",613.55,1 Sep 2020,1,1,1,9,5,"2,565"
8,KOPAR AT NEWTON,"1,242,000",516.67,1 Sep 2020,1,1,1,9,3,"2,404"
16,THE AVENIR,"1,482,300",538.2,1 Sep 2020,1,2,2,9,2,"2,754"
16,THE AVENIR,"4,413,000","1,528.49",1 Sep 2020,1,2,2,9,3,"2,887"
8,KOPAR AT NEWTON,"1,249,000",516.67,1 Sep 2020,1,1,1,9,2,"2,417"
8,KOPAR AT NEWTON,"1,232,000",516.67,1 Sep 2020,1,1,1,9,3,"2,384"
16,THE AVENIR,"2,447,400",828.83,1 Sep 2020,1,2,2,9,3,"2,953"
16,THE AVENIR,"6,871,000","2,066.69",1 Sep 2020,1,2,2,9,8,"3,325"
16,THE AVENIR,"1,574,900",538.2,1 Sep 2020,1,2,2,9,3,"2,926"
10,MARTIN MODERN,"4,392,800","1,733",1 Sep 2020,1,2,1,9,2,"2,418"
8,KOPAR AT NEWTON,"2,106,000",914.94,1 Sep 2020,1,1,1,9,3,"2,302"
10,MARTIN MODERN,"1,989,000",764.24,1 Aug 2020,1,2,1,9,4,"2,603"
10,MARTIN MODERN,"5,009,400","1,733",1 Aug 2020,1,2,1,9,7,"2,891"
10,MARTIN MODERN,"5,300,000","1,733",1 Aug 2020,1,2,1,9,7,"3,058"
10,MARTIN MODERN,"1,980,700",764.24,1 Aug 2020,1,2,1,9,2,"2,477"
10,MARTIN MODERN,"2,047,000",764.24,1 Aug 2020,1,2,1,9,6,"2,664"
8,KOPAR AT NEWTON,"2,038,000",958,1 Aug 2020,1,1,1,9,2,"2,127"
8,KOPAR AT NEWTON,"1,734,000",688.9,1 Aug 2020,1,1,1,9,4,"2,517"
8,KOPAR AT NEWTON,"2,209,000",958,1 Aug 2020,1,1,1,9,4,"2,306"
8,KOPAR AT NEWTON,"2,558,000","1,054.87",1 Aug 2020,1,1,1,9,6,"2,425"
8,KOPAR AT NEWTON,"2,368,000","1,054.87",1 Aug 2020,1,1,1,9,3,"2,245"
8,KOPAR AT NEWTON,"2,337,000",958,1 Aug 2020,1,1,1,9,5,"2,439"
8,KOPAR AT NEWTON,"1,589,000",613.55,1 Aug 2020,1,1,1,9,4,"2,590"
16,THE AVENIR,"7,599,360","2,411.14",1 Aug 2020,1,2,2,9,6,"3,152"
8,KOPAR AT NEWTON,"1,639,000",688.9,1 Aug 2020,1,1,1,9,4,"2,379"
4,HAUS ON HANDY,"1,542,000",559.73,1 Aug 2020,1,2,1,9,4,"2,755"
8,KOPAR AT NEWTON,"1,705,000",688.9,1 Aug 2020,1,1,1,9,5,"2,475"
16,THE AVENIR,"7,893,200","2,411.14",1 Aug 2020,1,2,2,9,7,"3,274"
16,THE AVENIR,"8,023,680","2,411.14",1 Aug 2020,1,2,2,9,8,"3,328"
16,THE AVENIR,"6,651,300","2,066.69",1 Aug 2020,1,2,2,9,6,"3,218"
8,KOPAR AT NEWTON,"1,690,000",688.9,1 Aug 2020,1,1,1,9,5,"2,453"
16,THE AVENIR,"2,573,500",828.83,1 Aug 2020,1,2,2,9,5,"3,105"
16,THE AVENIR,"6,063,100","2,055.92",1 Aug 2020,1,2,2,9,3,"2,949"
8,KOPAR AT NEWTON,"2,543,000","1,054.87",1 Aug 2020,1,1,1,9,5,"2,411"
8,KOPAR AT NEWTON,"1,577,000",613.55,1 Aug 2020,1,1,1,9,3,"2,570"
16,THE AVENIR,"1,472,500",527.44,1 Aug 2020,1,2,2,9,2,"2,792"
8,KOPAR AT NEWTON,"3,679,000","1,603.84",1 Jul 2020,1,1,1,9,3,"2,294"
8,KOPAR AT NEWTON,"1,663,000",688.9,1 Jul 2020,1,1,1,9,4,"2,414"
8,KOPAR AT NEWTON,"1,709,000",688.9,1 Jul 2020,1,1,1,9,4,"2,481"
16,THE AVENIR,"1,554,300",538.2,1 Jul 2020,1,2,2,9,2,"2,888"
8,KOPAR AT NEWTON,"2,121,000",914.94,1 Jul 2020,1,1,1,9,3,"2,318"
15,RV ALTITUDE,"1,830,000",635.08,1 Jul 2020,1,1,2,9,2,"2,882"
16,THE AVENIR,"7,999,900","2,411.14",1 Jul 2020,1,2,2,9,8,"3,318"
8,KOPAR AT NEWTON,"2,363,000","1,054.87",1 Jul 2020,1,1,1,9,2,"2,240"
8,KOPAR AT NEWTON,"2,240,000","1,054.87",1 Jul 2020,1,1,1,9,2,"2,123"
8,KOPAR AT NEWTON,"2,149,000",958,1 Jul 2020,1,1,1,9,3,"2,243"
8,KOPAR AT NEWTON,"2,010,000",914.94,1 Jul 2020,1,1,1,9,2,"2,197"
8,KOPAR AT NEWTON,"1,776,000",688.9,1 Jul 2020,1,1,1,9,4,"2,578"
16,THE AVENIR,"2,523,000",828.83,1 Jul 2020,1,2,2,9,5,"3,044"
16,THE AVENIR,"2,372,200",828.83,1 Jul 2020,1,2,2,9,3,"2,862"
15,RV ALTITUDE,"1,528,000",570.49,1 Jul 2020,1,1,2,9,2,"2,678"
16,THE AVENIR,"6,642,400","2,066.69",1 Jul 2020,1,2,2,9,7,"3,214"
8,KOPAR AT NEWTON,"4,417,000","1,819.12",1 Jul 2020,1,1,1,9,5,"2,428"
8,KOPAR AT NEWTON,"2,398,000","1,097.93",1 Jul 2020,1,1,1,9,2,"2,184"
8,KOPAR AT NEWTON,"1,995,000",914.94,1 Jul 2020,1,1,1,9,2,"2,180"
8,KOPAR AT NEWTON,"1,565,000",613.55,1 Jul 2020,1,1,1,9,3,"2,551"
8,KOPAR AT NEWTON,"1,519,000",613.55,1 Jul 2020,1,1,1,9,4,"2,476"
8,KOPAR AT NEWTON,"1,693,000",688.9,1 Jul 2020,1,1,1,9,5,"2,458"
8,KOPAR AT NEWTON,"1,509,000",613.55,1 Jul 2020,1,1,1,9,2,"2,459"
8,KOPAR AT NEWTON,"2,091,000",914.94,1 Jul 2020,1,1,1,9,3,"2,285"
8,KOPAR AT NEWTON,"1,681,000",688.9,1 Jul 2020,1,1,1,9,5,"2,440"
8,KOPAR AT NEWTON,"2,040,000",914.94,1 Jul 2020,1,1,1,9,3,"2,230"
16,THE AVENIR,"4,577,055","1,528.49",1 Jul 2020,1,2,2,9,5,"2,994"
8,KOPAR AT NEWTON,"1,242,000",516.67,1 Jul 2020,1,1,1,9,3,"2,404"
10,MARTIN MODERN,"1,982,000",764.24,1 Jul 2020,1,2,1,9,3,"2,579"
8,KOPAR AT NEWTON,"2,383,000","1,054.87",1 Jul 2020,1,1,1,9,4,"2,259"
8,KOPAR AT NEWTON,"1,722,000",688.9,1 Jul 2020,1,1,1,9,4,"2,500"
8,KOPAR AT NEWTON,"2,240,000","1,054.87",1 Jul 2020,1,1,1,9,2,"2,123"
8,KOPAR AT NEWTON,"2,164,000",958,1 Jul 2020,1,1,1,9,3,"2,259"
8,KOPAR AT NEWTON,"2,179,000",958,1 Jul 2020,1,1,1,9,4,"2,275"
8,KOPAR AT NEWTON,"1,678,000",688.9,1 Jun 2020,1,1,1,9,5,"2,436"
8,KOPAR AT NEWTON,"3,481,000","1,603.84",1 Jun 2020,1,1,1,9,2,"2,170"
8,KOPAR AT NEWTON,"1,616,000",688.9,1 Jun 2020,1,1,1,9,2,"2,346"
15,RV ALTITUDE,"1,668,000",570.49,1 Jun 2020,1,1,2,9,4,"2,924"
8,KOPAR AT NEWTON,"2,513,000","1,097.93",1 Jun 2020,1,1,1,9,3,"2,289"
8,KOPAR AT NEWTON,"1,507,000",613.55,1 Jun 2020,1,1,1,9,4,"2,456"
8,KOPAR AT NEWTON,"1,669,000",688.9,1 Jun 2020,1,1,1,9,5,"2,423"
8,KOPAR AT NEWTON,"1,666,000",688.9,1 Jun 2020,1,1,1,9,5,"2,418"
8,KOPAR AT NEWTON,"2,353,000","1,054.87",1 Jun 2020,1,1,1,9,3,"2,231"
8,KOPAR AT NEWTON,"1,980,000",914.94,1 Jun 2020,1,1,1,9,2,"2,164"
16,THE AVENIR,"8,100,000","2,411.14",1 Jun 2020,1,2,2,9,7,"3,359"
8,KOPAR AT NEWTON,"1,553,000",613.55,1 Jun 2020,1,1,1,9,3,"2,531"
8,KOPAR AT NEWTON,"1,483,000",613.55,1 Jun 2020,1,1,1,9,4,"2,417"
8,KOPAR AT NEWTON,"2,307,000",958,1 Jun 2020,1,1,1,9,5,"2,408"
8,KOPAR AT NEWTON,"2,413,000","1,097.93",1 Jun 2020,1,1,1,9,2,"2,198"
10,MARTIN MODERN,"2,065,000",764.24,1 Jun 2020,1,2,1,9,6,"2,702"
10,MARTIN MODERN,"2,048,000",764.24,1 Jun 2020,1,2,1,9,7,"2,680"
10,MARTIN MODERN,"2,069,000",764.24,1 Jun 2020,1,2,1,9,7,"2,707"
8,KOPAR AT NEWTON,"3,680,000","1,593.07",1 Jun 2020,1,1,1,9,6,"2,310"
8,KOPAR AT NEWTON,"1,612,000",688.9,1 Jun 2020,1,1,1,9,4,"2,340"
10,MARTIN MODERN,"2,059,300",764.24,1 Jun 2020,1,2,1,9,4,"2,565"
10,MARTIN MODERN,"1,986,000",764.24,1 Jun 2020,1,2,1,9,3,"2,599"
8,KOPAR AT NEWTON,"1,627,000",688.9,1 Jun 2020,1,1,1,9,4,"2,362"
8,KOPAR AT NEWTON,"1,269,000",516.67,1 Jun 2020,1,1,1,9,3,"2,456"
8,KOPAR AT NEWTON,"1,510,000",613.55,1 Jun 2020,1,1,1,9,3,"2,461"
8,KOPAR AT NEWTON,"1,495,000",613.55,1 Jun 2020,1,1,1,9,4,"2,437"
10,MARTIN MODERN,"2,064,700",764.24,1 Jun 2020,1,2,1,9,6,"2,702"
8,KOPAR AT NEWTON,"1,615,000",688.9,1 Jun 2020,1,1,1,9,3,"2,344"
8,KOPAR AT NEWTON,"1,698,000",688.9,1 Jun 2020,1,1,1,9,3,"2,465"
10,MARTIN MODERN,"2,085,000",764.24,1 Jun 2020,1,2,1,9,5,"2,599"
8,KOPAR AT NEWTON,"1,654,000",688.9,1 Jun 2020,1,1,1,9,4,"2,401"
10,MARTIN MODERN,"2,070,000",764.24,1 May 2020,1,2,1,9,5,"2,579"
8,KOPAR AT NEWTON,"1,098,000",516.67,1 May 2020,1,1,1,9,2,"2,125"
10,MARTIN MODERN,"2,159,300",764.24,1 May 2020,1,2,1,9,7,"2,811"
8,KOPAR AT NEWTON,"2,255,000","1,054.87",1 May 2020,1,1,1,9,2,"2,138"
8,KOPAR AT NEWTON,"1,609,000",688.9,1 May 2020,1,1,1,9,4,"2,336"
8,KOPAR AT NEWTON,"1,657,000",688.9,1 May 2020,1,1,1,9,4,"2,405"
8,KOPAR AT NEWTON,"2,270,000","1,054.87",1 May 2020,1,1,1,9,2,"2,152"
10,MARTIN MODERN,"2,080,700",764.24,1 May 2020,1,2,1,9,5,"2,593"
8,KOPAR AT NEWTON,"2,038,000",958,1 May 2020,1,1,1,9,2,"2,127"
8,KOPAR AT NEWTON,"1,603,000",688.9,1 May 2020,1,1,1,9,3,"2,327"
8,KOPAR AT NEWTON,"1,600,000",688.9,1 May 2020,1,1,1,9,4,"2,323"
10,MARTIN MODERN,"1,993,100",764.24,1 May 2020,1,2,1,9,4,"2,608"
8,KOPAR AT NEWTON,"7,880,000","3,304.55",1 May 2020,1,1,1,9,6,"2,385"
8,KOPAR AT NEWTON,"1,576,000",688.9,1 May 2020,1,1,1,9,4,"2,288"
8,KOPAR AT NEWTON,"1,597,000",688.9,1 May 2020,1,1,1,9,4,"2,318"
8,KOPAR AT NEWTON,"1,569,000",688.9,1 May 2020,1,1,1,9,2,"2,278"
8,KOPAR AT NEWTON,"1,591,000",688.9,1 May 2020,1,1,1,9,3,"2,309"
8,KOPAR AT NEWTON,"1,564,000",688.9,1 May 2020,1,1,1,9,3,"2,270"
8,KOPAR AT NEWTON,"1,552,000",688.9,1 Apr 2020,1,1,1,9,3,"2,253"
8,KOPAR AT NEWTON,"1,548,000",688.9,1 Apr 2020,1,1,1,9,3,"2,247"
8,KOPAR AT NEWTON,"1,573,000",688.9,1 Apr 2020,1,1,1,9,4,"2,283"
8,KOPAR AT NEWTON,"2,300,000","1,054.87",1 Apr 2020,1,1,1,9,3,"2,180"
8,KOPAR AT NEWTON,"1,447,000",613.55,1 Apr 2020,1,1,1,9,3,"2,358"
8,KOPAR AT NEWTON,"1,222,000",516.67,1 Apr 2020,1,1,1,9,3,"2,365"
10,MARTIN MODERN,"2,900,000","1,399.32",1 Apr 2020,2,2,1,9,4,"2,072"
8,KOPAR AT NEWTON,"1,710,000",688.9,1 Apr 2020,1,1,1,9,4,"2,482"
8,KOPAR AT NEWTON,"1,201,830",516.67,1 Apr 2020,1,1,1,9,2,"2,326"
8,KOPAR AT NEWTON,"1,158,000",516.67,1 Apr 2020,1,1,1,9,2,"2,241"
8,KOPAR AT NEWTON,"2,134,000",958,1 Apr 2020,1,1,1,9,3,"2,228"
8,KOPAR AT NEWTON,"2,055,000",914.94,1 Apr 2020,1,1,1,9,3,"2,246"
8,KOPAR AT NEWTON,"1,128,000",516.67,1 Apr 2020,1,1,1,9,2,"2,183"
8,KOPAR AT NEWTON,"1,178,000",516.67,1 Apr 2020,1,1,1,9,3,"2,280"
8,KOPAR AT NEWTON,"1,188,000",516.67,1 Apr 2020,1,1,1,9,3,"2,299"
8,KOPAR AT NEWTON,"1,498,000",688.9,1 Apr 2020,1,1,1,9,3,"2,174"
10,MARTIN MODERN,"1,983,000",764.24,1 Apr 2020,1,2,1,9,3,"2,595"
8,KOPAR AT NEWTON,"1,435,000",688.9,1 Apr 2020,1,1,1,9,2,"2,083"
8,KOPAR AT NEWTON,"1,128,000",516.67,1 Apr 2020,1,1,1,9,2,"2,183"
8,KOPAR AT NEWTON,"1,435,000",688.9,1 Apr 2020,1,1,1,9,2,"2,083"
8,KOPAR AT NEWTON,"1,098,000",516.67,1 Apr 2020,1,1,1,9,2,"2,125"
8,KOPAR AT NEWTON,"2,008,000",958,1 Apr 2020,1,1,1,9,2,"2,096"
8,KOPAR AT NEWTON,"2,225,000","1,054.87",1 Apr 2020,1,1,1,9,2,"2,109"
8,KOPAR AT NEWTON,"1,447,000",688.9,1 Apr 2020,1,1,1,9,2,"2,100"
8,KOPAR AT NEWTON,"1,462,000",688.9,1 Apr 2020,1,1,1,9,2,"2,122"
8,KOPAR AT NEWTON,"1,471,000",688.9,1 Apr 2020,1,1,1,9,2,"2,135"
8,KOPAR AT NEWTON,"1,168,000",516.67,1 Apr 2020,1,1,1,9,2,"2,261"
8,KOPAR AT NEWTON,"1,168,000",516.67,1 Apr 2020,1,1,1,9,2,"2,261"
8,KOPAR AT NEWTON,"2,068,000",958,1 Apr 2020,1,1,1,9,2,"2,159"
8,KOPAR AT NEWTON,"1,474,000",688.9,1 Apr 2020,1,1,1,9,2,"2,140"
8,KOPAR AT NEWTON,"1,483,000",688.9,1 Apr 2020,1,1,1,9,3,"2,153"
8,KOPAR AT NEWTON,"1,178,000",516.67,1 Apr 2020,1,1,1,9,3,"2,280"
8,KOPAR AT NEWTON,"2,083,000",958,1 Apr 2020,1,1,1,9,3,"2,174"
8,KOPAR AT NEWTON,"1,486,000",688.9,1 Apr 2020,1,1,1,9,3,"2,157"
8,KOPAR AT NEWTON,"1,450,150",688.9,1 Apr 2020,1,1,1,9,3,"2,105"
8,KOPAR AT NEWTON,"1,188,000",516.67,1 Apr 2020,1,1,1,9,3,"2,299"
8,KOPAR AT NEWTON,"2,098,000",958,1 Apr 2020,1,1,1,9,3,"2,190"
8,KOPAR AT NEWTON,"2,338,000","1,054.87",1 Apr 2020,1,1,1,9,3,"2,216"
8,KOPAR AT NEWTON,"1,540,000",688.9,1 Apr 2020,1,1,1,9,3,"2,235"
8,KOPAR AT NEWTON,"1,549,000",688.9,1 Apr 2020,1,1,1,9,3,"2,249"
8,KOPAR AT NEWTON,"1,232,000",516.67,1 Apr 2020,1,1,1,9,3,"2,384"
8,KOPAR AT NEWTON,"1,585,000",688.9,1 Apr 2020,1,1,1,9,4,"2,301"
8,KOPAR AT NEWTON,"1,251,000",516.67,1 Apr 2020,1,1,1,9,2,"2,421"
8,KOPAR AT NEWTON,"1,500,000",688.9,1 Apr 2020,1,1,1,9,2,"2,177"
8,KOPAR AT NEWTON,"1,450,000",613.55,1 Apr 2020,1,1,1,9,2,"2,363"
8,KOPAR AT NEWTON,"1,229,000",516.67,1 Apr 2020,1,1,1,9,2,"2,379"
8,KOPAR AT NEWTON,"1,488,000",688.9,1 Apr 2020,1,1,1,9,2,"2,160"
8,KOPAR AT NEWTON,"1,358,000",613.55,1 Apr 2020,1,1,1,9,2,"2,213"
8,KOPAR AT NEWTON,"1,462,000",613.55,1 Apr 2020,1,1,1,9,2,"2,383"
8,KOPAR AT NEWTON,"1,500,000",688.9,1 Apr 2020,1,1,1,9,2,"2,177"
8,KOPAR AT NEWTON,"1,370,000",613.55,1 Apr 2020,1,1,1,9,2,"2,233"
8,KOPAR AT NEWTON,"1,474,000",613.55,1 Apr 2020,1,1,1,9,2,"2,402"
8,KOPAR AT NEWTON,"1,593,000",688.9,1 Apr 2020,1,1,1,9,2,"2,312"
8,KOPAR AT NEWTON,"1,512,000",688.9,1 Apr 2020,1,1,1,9,2,"2,195"
8,KOPAR AT NEWTON,"1,382,000",613.55,1 Apr 2020,1,1,1,9,2,"2,252"
8,KOPAR AT NEWTON,"2,443,000","1,097.93",1 Apr 2020,1,1,1,9,2,"2,225"
8,KOPAR AT NEWTON,"1,486,000",613.55,1 Apr 2020,1,1,1,9,2,"2,422"
8,KOPAR AT NEWTON,"1,605,000",688.9,1 Apr 2020,1,1,1,9,2,"2,330"
8,KOPAR AT NEWTON,"1,524,000",688.9,1 Apr 2020,1,1,1,9,2,"2,212"
8,KOPAR AT NEWTON,"1,394,000",613.55,1 Apr 2020,1,1,1,9,3,"2,272"
8,KOPAR AT NEWTON,"1,617,000",688.9,1 Apr 2020,1,1,1,9,3,"2,347"
8,KOPAR AT NEWTON,"1,406,000",613.55,1 Apr 2020,1,1,1,9,3,"2,292"
8,KOPAR AT NEWTON,"2,473,000","1,097.93",1 Apr 2020,1,1,1,9,3,"2,252"
8,KOPAR AT NEWTON,"1,629,000",688.9,1 Apr 2020,1,1,1,9,3,"2,365"
8,KOPAR AT NEWTON,"1,674,000",688.9,1 Apr 2020,1,1,1,9,3,"2,430"
8,KOPAR AT NEWTON,"1,459,000",613.55,1 Apr 2020,1,1,1,9,3,"2,378"
8,KOPAR AT NEWTON,"1,686,000",688.9,1 Apr 2020,1,1,1,9,3,"2,447"
8,KOPAR AT NEWTON,"1,471,000",613.55,1 Apr 2020,1,1,1,9,3,"2,398"
16,THE AVENIR,"1,600,000",538.2,1 Mar 2020,1,2,2,9,2,"2,973"
10,MARTIN MODERN,"3,875,000","1,420.85",1 Mar 2020,1,2,1,9,7,"2,727"
4,HAUS ON HANDY,"1,369,600",473.62,1 Mar 2020,1,2,1,9,3,"2,892"
10,MARTIN MODERN,"2,290,000",764.24,1 Feb 2020,1,2,1,9,7,"2,996"
10,MARTIN MODERN,"4,673,100","1,733",1 Feb 2020,1,2,1,9,6,"2,697"
10,MARTIN MODERN,"2,017,000",764.24,1 Feb 2020,1,2,1,9,5,"2,639"
10,MARTIN MODERN,"2,020,000",764.24,1 Feb 2020,1,2,1,9,5,"2,643"
15,RV ALTITUDE,"1,598,000",570.49,1 Jan 2020,1,1,2,9,2,"2,801"
16,THE AVENIR,"8,392,000","2,411.14",1 Jan 2020,1,2,2,9,8,"3,481"
10,MARTIN MODERN,"1,986,100",764.24,1 Jan 2020,1,2,1,9,3,"2,599"
16,THE AVENIR,"8,426,000","2,411.14",1 Jan 2020,1,2,2,9,9,"3,495"
16,THE AVENIR,"2,484,000",828.83,1 Jan 2020,1,2,2,9,3,"2,997"
4,HAUS ON HANDY,"2,820,800",979.52,1 Jan 2020,1,2,1,9,2,"2,880"
10,MARTIN MODERN,"1,985,000",764.24,1 Jan 2020,1,2,1,9,3,"2,597"
16,THE AVENIR,"8,324,000","2,411.14",1 Jan 2020,1,2,2,9,8,"3,452"
16,THE AVENIR,"2,510,000",828.83,1 Jan 2020,1,2,2,9,3,"3,028"
16,THE AVENIR,"4,809,000","1,571.54",1 Jan 2020,1,2,2,9,3,"3,060"
16,THE AVENIR,"7,814,000","2,411.14",1 Jan 2020,1,2,2,9,5,"3,241"
16,THE AVENIR,"5,337,000","1,571.54",1 Jan 2020,1,2,2,9,7,"3,396"
16,THE AVENIR,"8,256,000","2,411.14",1 Jan 2020,1,2,2,9,8,"3,424"
16,THE AVENIR,"7,073,000","2,066.69",1 Jan 2020,1,2,2,9,8,"3,422"
16,THE AVENIR,"7,154,000","2,066.69",1 Jan 2020,1,2,2,9,9,"3,462"
15,RV ALTITUDE,"1,371,000",441.32,1 Jan 2020,1,1,2,9,3,"3,107"
